"engine.time","dot(ikr.C1)","dot(ikr.C2)","dot(ikr.Cbound)","dot(ikr.D)","dot(ikr.IC1)","dot(ikr.IC2)","dot(ikr.IO)","dot(ikr.IObound)","dot(ikr.O)","dot(ikr.Obound)","engine.pace","ikr.C1","ikr.C2","ikr.Cbound","ikr.D","ikr.IC1","ikr.IC2","ikr.IKr","ikr.IO","ikr.IObound","ikr.Kb","ikr.Kn","ikr.O","ikr.Obound","membrane.V"
 8.14189139078339394e+01,-1.89236932251251898e-05,-7.05986704784681424e-03,-0.00000000000000000e+00, 0.00000000000000000e+00,-3.52030301498335117e-06,-6.33606442075929088e-03, 1.25798422389437406e-02, 0.00000000000000000e+00, 8.38533225902510920e-04, 0.00000000000000000e+00, 3.10844952336074805e+01, 7.86117437093619269e-05, 1.58628336101203804e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.45912591127635090e-05, 1.42389189258179255e-01, 4.50414469599515366e-01, 6.17582107711345252e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 8.13075361640967498e-02, 0.00000000000000000e+00, 3.10844952336074805e+01
 8.21439333110116223e+01,-1.51552159076099327e-05,-6.83479820158648492e-03,-0.00000000000000000e+00, 0.00000000000000000e+00,-2.76780807495816648e-06,-6.13498685620128548e-03, 1.21622807242278072e-02, 0.00000000000000000e+00, 8.25427357542509593e-04, 0.00000000000000000e+00, 3.10864322432912381e+01, 6.63132692045461335e-05, 1.53591801224472996e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.23006127564735801e-05, 1.37868678008562617e-01, 4.53763070020011761e-01, 6.26550597418506383e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 8.19106817048967512e-02, 0.00000000000000000e+00, 3.10864322432912381e+01
 8.28689527141893052e+01,-1.21302272592988097e-05,-6.61642807441127634e-03,-0.00000000000000000e+00, 0.00000000000000000e+00,-2.21880037077162341e-06,-5.93978548546347795e-03, 1.17573179482727275e-02, 0.00000000000000000e+00, 8.13244639232090297e-04, 0.00000000000000000e+00, 3.10820960391862613e+01, 5.64736249897012678e-05, 1.48716008276455147e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.04801638613795005e-05, 1.33491813607349075e-01, 4.57036908988614043e-01, 6.35220931910091990e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 8.25046646565886915e-02, 0.00000000000000000e+00, 3.10820960391862613e+01
 8.35939721173669881e+01,-9.75110299791478148e-06,-6.40464806296639662e-03,-0.00000000000000000e+00, 0.00000000000000000e+00,-1.77222063402096390e-06,-5.75038157265628236e-03, 1.13646441013317903e-02, 0.00000000000000000e+00, 8.01908857922868645e-04, 0.00000000000000000e+00, 3.10717492636841435e+01, 4.85808910978384004e-05, 1.43996139420543956e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 9.02806768257166369e-06, 1.29254364744804423e-01, 4.60240042730662768e-01, 6.43602132324770704e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 8.30901267911040992e-02, 0.00000000000000000e+00, 3.10717492636841435e+01
 8.48223395184773210e+01,-6.78662981630690811e-06,-6.06052549739158342e-03,-0.00000000000000000e+00, 0.00000000000000000e+00,-1.22232710840275210e-06,-5.44243562296231609e-03, 1.07264885841102178e-02, 0.00000000000000000e+00, 7.84481493168447119e-04, 0.00000000000000000e+00, 3.10411638112868040e+01, 3.85313165365284890e-05, 1.36342112571883584e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 7.19285091281891146e-06, 1.22381580937679688e-01, 4.65516036007862233e-01, 6.57166694128155648e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 8.40642604353603606e-02, 0.00000000000000000e+00, 3.10411638112868040e+01
 8.60507069195876539e+01,-4.80555991722150628e-06,-5.73427724920285743e-03,-0.00000000000000000e+00, 0.00000000000000000e+00,-8.25898250285438465e-07,-5.15028033757414239e-03, 1.01211876412828153e-02, 0.00000000000000000e+00, 7.69001403661720428e-04, 0.00000000000000000e+00, 3.09951631051112493e+01, 3.14630335111220052e-05, 1.29099755633327568e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.91436961544853959e-06, 1.15877322357871904e-01, 4.70616495329738926e-01, 6.69967699824632890e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 8.50182170231066764e-02, 0.00000000000000000e+00, 3.09951631051112493e+01
 8.72790743206979869e+01,-3.42034418599314251e-06,-5.42514217129379858e-03,-0.00000000000000000e+00, 0.00000000000000000e+00,-6.03749980827476091e-07,-4.87328838429812450e-03, 9.54721094978098345e-03, 0.00000000000000000e+00, 7.55243699977808415e-04, 0.00000000000000000e+00, 3.09347915176478274e+01, 2.64290214000025998e-05, 1.22247560538651642e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 5.01569177230456542e-06, 1.09722555507508146e-01, 4.75556087035346076e-01, 6.82044571883953399e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 8.59542396000623626e-02, 0.00000000000000000e+00, 3.09347915176478274e+01
 8.85074417218083198e+01,-2.48999552268936236e-06,-5.13234014643476101e-03,-0.00000000000000000e+00, 0.00000000000000000e+00,-4.49959925096003700e-07,-4.61079862741287094e-03, 9.00303878116578971e-03, 0.00000000000000000e+00, 7.43039948129605235e-04, 0.00000000000000000e+00, 3.08609854044748815e+01, 2.27908788388755376e-05, 1.15764971753963997e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 4.37645633107354325e-06, 1.03899048148817424e-01, 4.80347926587921803e-01, 6.93434857528169690e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 8.68743274794972903e-02, 0.00000000000000000e+00, 3.08609854044748815e+01
 8.97358091229186527e+01,-1.86849691731801738e-06,-4.85509473404001791e-03,-0.00000000000000000e+00, 0.00000000000000000e+00,-3.37708430509832142e-07,-4.36214318657263123e-03, 8.48719857917231563e-03, 0.00000000000000000e+00, 7.32245546788174925e-04, 0.00000000000000000e+00, 3.07745886389999974e+01, 2.01009707027655036e-05, 1.09632405433357547e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.91374916204141540e-06, 9.83893981635588916e-02, 4.85003927889334441e-01, 7.04174258623116556e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 8.77802953080547149e-02, 0.00000000000000000e+00, 3.07745886389999974e+01
 9.09641765240289857e+01,-1.44416742632069586e-06,-4.59264172691035890e-03,-0.00000000000000000e+00, 0.00000000000000000e+00,-2.59955005615480602e-07,-4.12665976829468262e-03, 7.99830085365767912e-03, 0.00000000000000000e+00, 7.22704763979319272e-04, 0.00000000000000000e+00, 3.06763901593881023e+01, 1.80511022850312212e-05, 1.03831230514626449e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.57074693176456503e-06, 9.31770258982686506e-02, 4.89534969908321627e-01, 7.14296712742469753e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 8.86737812449207574e-02, 0.00000000000000000e+00, 3.06763901593881023e+01
 9.21925439251393186e+01,-1.15216121877026920e-06,-4.34423185203863978e-03,-0.00000000000000000e+00, 0.00000000000000000e+00,-2.03368651556707671e-07,-3.90370067711270918e-03, 7.53496551638850598e-03, 0.00000000000000000e+00, 7.14322542633197798e-04, 0.00000000000000000e+00, 3.05670857051935450e+01, 1.64376022499640971e-05, 9.83437432946634438e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.30963811309327624e-06, 8.82461547577421956e-02, 4.93950851712203542e-01, 7.23834455164428459e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 8.95562717930578900e-02, 0.00000000000000000e+00, 3.05670857051935450e+01
 9.34209113262496516e+01,-9.44453781177540615e-07,-4.10914215058584033e-03,-0.00000000000000000e+00, 0.00000000000000000e+00,-1.65487697346858396e-07,-3.69263350543702629e-03, 7.09585135137287548e-03, 0.00000000000000000e+00, 7.07034246128485262e-04, 0.00000000000000000e+00, 3.04472905158055198e+01, 1.51282147450092927e-05, 9.31531406607343931e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 3.10592488510094615e-06, 8.35817917741443761e-02, 4.98260558702079692e-01, 7.32818060235680635e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 9.04291454404486800e-02, 0.00000000000000000e+00, 3.04472905158055198e+01
 9.53727087423687152e+01,-6.69086483712027190e-07,-3.76130136571017730e-03,-0.00000000000000000e+00, 0.00000000000000000e+00,-1.82114145618812078e-07,-3.38022930435860625e-03, 6.44490544823904388e-03, 0.00000000000000000e+00, 6.97476422459070156e-04, 0.00000000000000000e+00, 3.02367696624096389e+01, 1.34609775742599058e-05, 8.54773277495737283e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.86149971492071175e-06, 7.66838165640015973e-02, 5.04910429811555317e-01, 7.46023482633451307e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 9.17994228273665697e-02, 0.00000000000000000e+00, 3.02367696624096389e+01
 9.73245061584877789e+01,-5.86603096573151441e-07,-3.44271752421962743e-03,-0.00000000000000000e+00, 0.00000000000000000e+00,-1.03012066463234746e-07,-3.09400244985080786e-03, 5.84721244085535663e-03, 0.00000000000000000e+00, 6.90197148378144873e-04, 0.00000000000000000e+00, 3.00032115716819341e+01, 1.21288512873470057e-05, 7.84514442643670512e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.67744918117275658e-06, 7.03696632156853297e-02, 5.11343478125972362e-01, 7.58011145846531953e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 9.31533126258106137e-02, 0.00000000000000000e+00, 3.00032115716819341e+01
 9.92763035746068425e+01,-5.21370219256403507e-07,-3.15095950615467552e-03,-0.00000000000000000e+00, 0.00000000000000000e+00,-6.35028185629120086e-08,-2.83179784450643401e-03, 5.29833835772217099e-03, 0.00000000000000000e+00, 6.85003865976757317e-04, 0.00000000000000000e+00, 2.97483222172865283e+01, 1.10206572201177778e-05, 7.20208192426486371e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.53583995186872007e-06, 6.45903901673789832e-02, 5.17586606451535536e-01, 7.68880552750222490e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 9.44950535959727944e-02, 0.00000000000000000e+00, 2.97483222172865283e+01
 1.01228100990725906e+02,-2.67197485689028526e-07,-2.88378137797789830e-03,-0.00000000000000000e+00, 0.00000000000000000e+00,-2.44874468953432253e-07,-2.59163003296675187e-03, 4.79420326402642261e-03, 0.00000000000000000e+00, 6.81720218872870591e-04, 0.00000000000000000e+00, 2.94735639911983682e+01, 1.00654912013059476e-05, 6.61353386626143958e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.42778094200293579e-06, 5.93010928388919833e-02, 5.23664024009454776e-01, 7.78722913392857374e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 9.58285340877764458e-02, 0.00000000000000000e+00, 2.94735639911983682e+01
 1.03179898406844970e+02,-3.44405620207447360e-07,-2.63911719827724040e-03,-0.00000000000000000e+00, 0.00000000000000000e+00,-1.14051180229019747e-07,-2.37166367420982294e-03, 4.33105103618722231e-03, 0.00000000000000000e+00, 6.80188293100254110e-04, 0.00000000000000000e+00, 2.91801969955711975e+01, 9.22488695497325470e-06, 6.07490616715918100e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.33151736092483749e-06, 5.44605714638706079e-02, 5.29597577428097321e-01, 7.87621845906402829e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 9.71573368093051892e-02, 0.00000000000000000e+00, 2.91801969955711975e+01
 1.05131695822964033e+02,-9.74252882269575122e-07,-2.41507196950555567e-03,-0.00000000000000000e+00, 0.00000000000000000e+00, 5.58024134300396930e-07,-2.17020605857520810e-03, 3.90540604220052101e-03, 0.00000000000000000e+00, 6.80288214628218656e-04, 0.00000000000000000e+00, 2.88693033164811190e+01, 8.47349028290565563e-06, 5.58199010785560487e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.23375550493264051e-06, 5.00310552105653339e-02, 5.35406945640374055e-01, 7.95653939915202280e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 9.84847688037329277e-02, 0.00000000000000000e+00, 2.88693033164811190e+01
 1.07083493239083097e+02,-6.40779602998599101e-07,-2.20991055855690628e-03,-0.00000000000000000e+00, 0.00000000000000000e+00, 2.69537854197100346e-07,-1.98570717043319855e-03, 3.51408569857400432e-03, 0.00000000000000000e+00, 6.81903272164901056e-04, 0.00000000000000000e+00, 2.85418299539378175e+01, 7.76855102460681847e-06, 5.13093252740598540e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.16845569769009657e-06, 4.59779453727999846e-02, 5.41109946854321566e-01, 8.02889271202332111e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 9.98138933941979112e-02, 0.00000000000000000e+00, 2.85418299539378175e+01
 1.10060637909310984e+02, 4.00038430137968376e-06,-1.92976822174482140e-03,-0.00000000000000000e+00, 0.00000000000000000e+00,-4.28435495878251560e-06,-1.73375865186875533e-03, 2.97673667287748356e-03, 0.00000000000000000e+00, 6.87074171393504615e-04, 0.00000000000000000e+00, 2.80122103529041304e+01, 6.73552920810003311e-06, 4.51564471777292017e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.20716008083359800e-06, 4.04496370482392981e-02, 5.49640209073582575e-01, 8.12534410405962415e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.01850934940071344e-01, 0.00000000000000000e+00, 2.80122103529041304e+01
 1.13037782579538870e+02, 3.91636808782674509e-06,-1.68475041423469694e-03,-0.00000000000000000e+00, 0.00000000000000000e+00,-4.17509298364347623e-06,-1.51339983663581479e-03, 2.50317939381475285e-03, 0.00000000000000000e+00, 6.95229581951575370e-04, 0.00000000000000000e+00, 2.74483720764245760e+01, 5.96744253088225315e-06, 3.97841468384493163e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.15996815349226215e-06, 3.56233514369140997e-02, 5.58011219731842978e-01, 8.20676869074794979e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.03907877533266246e-01, 0.00000000000000000e+00, 2.74483720764245760e+01
 1.16014927249766757e+02,-8.78210605707881600e-06,-1.47039249004266926e-03,-0.00000000000000000e+00, 0.00000000000000000e+00, 8.44392472517889713e-06,-1.32062293820087162e-03, 2.08523002386912237e-03, 0.00000000000000000e+00, 7.06123585706300207e-04, 0.00000000000000000e+00, 2.68523475449372917e+01, 5.57206483886549330e-06, 3.50946289210756629e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.70214554019455351e-06, 3.14111322867835496e-02, 5.66267131188560424e-01, 8.27494094814543057e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.05993242055469755e-01, 0.00000000000000000e+00, 2.68523475449372917e+01
 1.18992071919994643e+02,-1.42429341962064190e-05,-1.28292938143203324e-03,-0.00000000000000000e+00, 0.00000000000000000e+00, 1.39394717180498786e-05,-1.15202512770115617e-03, 1.71570073593042827e-03, 0.00000000000000000e+00, 7.19557235680923137e-04, 0.00000000000000000e+00, 2.62258093782513662e+01, 4.95499776760505601e-06, 3.10023667563216546e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.37217786598449986e-06, 2.77360516988916124e-02, 5.74446305443383820e-01, 8.33140752419415764e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.08114874160656071e-01, 0.00000000000000000e+00, 2.62258093782513662e+01
 1.21969216590222530e+02, 1.19431824356655673e-05,-1.11903426416454167e-03,-0.00000000000000000e+00, 0.00000000000000000e+00,-1.19016355692461582e-05,-1.00464273478287347e-03, 1.38826752965991174e-03, 0.00000000000000000e+00, 7.35367922421086137e-04, 0.00000000000000000e+00, 2.55701287683087024e+01, 3.56528586049164581e-06, 2.74323890471536297e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.25464482828341126e-06, 2.45306630666736226e-02, 5.82582104355754971e-01, 8.37751430605939262e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.10280069524116467e-01, 0.00000000000000000e+00, 2.55701287683087024e+01
 1.24946361260450416e+02, 1.66351702248340208e-05,-9.75340727191480097e-04,-0.00000000000000000e+00, 0.00000000000000000e+00,-1.66244348237618242e-05,-8.75504516371999886e-04, 1.09739881171913578e-03, 0.00000000000000000e+00, 7.53435696443269590e-04, 0.00000000000000000e+00, 2.48864248031715078e+01, 3.22396146025021303e-06, 2.43195238653904494e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.63250526471010523e-06, 2.17362347761683693e-02, 5.90703731274353716e-01, 8.41443044574491927e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.12495712562716524e-01, 0.00000000000000000e+00, 2.48864248031715078e+01
 1.26864104550871957e+02,-3.25747081535269251e-07,-8.92283444608905690e-04,-0.00000000000000000e+00, 0.00000000000000000e+00, 7.82090153047265983e-08,-8.00823671775752199e-04, 9.27107539368685063e-04, 0.00000000000000000e+00, 7.66247115082197526e-04, 0.00000000000000000e+00, 2.44315926577984257e+01, 3.67621707984895430e-06, 2.25298137117406379e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.01547460509032644e-06, 2.01298430607116594e-02, 5.95939981503146532e-01, 8.43382276233495820e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.13952747583017211e-01, 0.00000000000000000e+00, 2.44315926577984257e+01
 1.28274254025642108e+02,-2.50575517598875377e-07,-8.35692789464258798e-04,-0.00000000000000000e+00, 0.00000000000000000e+00, 5.05678683333717375e-08,-7.49948708716169365e-04, 8.09601580534363707e-04, 0.00000000000000000e+00, 7.76239925295331640e-04, 0.00000000000000000e+00, 2.40900742006397905e+01, 3.39422948659907174e-06, 2.13118876777181887e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.96949179165346128e-06, 1.90368120027836728e-02, 5.99797083991953528e-01, 8.44606050196732072e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.15040258675093127e-01, 0.00000000000000000e+00, 2.40900742006397905e+01
 1.29684403500412259e+02,-3.65317998068554594e-08,-7.82511690851392426e-04,-0.00000000000000000e+00, 0.00000000000000000e+00,-1.17546449485693324e-07,-7.02184118067203378e-04, 6.98138069432266417e-04, 0.00000000000000000e+00, 7.86711817735622106e-04, 0.00000000000000000e+00, 2.37426322272640959e+01, 3.12628343040673322e-06, 2.01713493431952690e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.93221088198070182e-06, 1.80133311665334611e-02, 6.03662544191335360e-01, 8.45668432407759574e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.16142200861577435e-01, 0.00000000000000000e+00, 2.37426322272640959e+01
 1.31094552975182410e+02,-5.85949118344313446e-07,-7.32546900195206289e-04,-0.00000000000000000e+00, 0.00000000000000000e+00, 4.42386334518504411e-07,-6.57277463026503805e-04, 5.92301709388759479e-04, 0.00000000000000000e+00, 7.97666216616783582e-04, 0.00000000000000000e+00, 2.33893178571379039e+01, 2.95958080931734106e-06, 1.91034785208929539e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.89567497916344633e-06, 1.70551382191129128e-02, 6.07538531024838679e-01, 8.46577650116110303e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.17259250180134944e-01, 0.00000000000000000e+00, 2.33893178571379039e+01
 1.32504702449952561e+02, 3.11128212348321644e-06,-6.85626144200283385e-04,-0.00000000000000000e+00, 0.00000000000000000e+00,-3.18666477571503571e-06,-6.15111283305644352e-04, 4.91702785832381917e-04, 0.00000000000000000e+00, 8.09110024325776890e-04, 0.00000000000000000e+00, 2.30301703865529497e+01, 2.64542843211888692e-06, 1.81038890730684486e-02, 0.00000000000000000e+00, 0.00000000000000000e+00, 2.09022202230626759e-06, 1.61582964708523562e-02, 6.11427125593586807e-01, 8.47341361455300146e-01, 0.00000000000000000e+00, 0.00000000000000000e+00, 0.00000000000000000e+00, 1.18392089590814598e-01, 0.00000000000000000e+00, 2.30301703865529497e+01
